availability_text,average_rating,brand,care_instructions,category_breadcrumb,color_options,description,dimensions,image_count,image_url,images_list,is_sale,material_text,name,price_currency,price_current,price_original,product_id,product_url,promo_excluded,rating_count,review_count,scrape_date,sku,sold_shipped_by
,4.4,J.Crew,"Part of our best-selling Berkeley family, this soft suede shoulder bag comes in a slightly smaller size with just enough room for your essentials—plus your current book-club read. It's finished with a zipper closure, inner pockets and a structured silhouette that always looks pulled-together. Please note: The color in this fabric may transfer and should be handled with care.",Home > women > bags,"[""Seagull""]","Part of our best-selling Berkeley family, this soft suede shoulder bag comes in a slightly smaller size with just enough room for your essentials—plus your current book-club read. It's finished with a zipper closure, inner pockets and a structured silhouette that always looks pulled-together. Please note: The color in this fabric may transfer and should be handled with care.Suede.Imported.Select stores.Item CR296.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","6""H x 12 3/4""W. 8 1/2"" strap drop.",10,"https://www.jcrew.com/s7-img-facade/CR296_EE9628_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CR296_EE9628_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628_m"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628_d2"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628_d3"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628_d4"", ""https://www.jcrew.com/s7-img-facade/CR296_EE9628""]",True,Suede. Imported. Select stores. Item CR296.,Berkeley structured shoulder bag in suede,USD,289.58,188,CR296,https://www.jcrew.com/p/womens/categories/accessories/bags/berkeley/CR296?display=all&fit=Classic&colorProductCode=CR296&colorCode=EE9628,,5,5,2026-02-23T13:07:36Z,CR296_EE9628,J.Crew
,4.909090909090909,J.Crew,Careers,Home > women > bags,"[""Cold Steel"", ""Beaded bucket bag COLD STEEL beaded bucket bag for women""]","Add a little fun to your look with this small bucket bag, featuring all kinds of shimmery beads in a just-right size that goes from day to night.Glass beads.Imported.Select stores.Item CP053.","7""H x 6 3/4""W x 4 1/2""D; 10"" handle drop.",7,"https://www.jcrew.com/s7-img-facade/CP053_EE9339?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CP053_EE9339?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CP053_EE9339_v?hei=1700&crop=0,0,1360,0"", ""https://www.jcrew.com/s7-img-facade/CP053_EE9339_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP053_EE9339_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP053_EE9339"", ""https://www.jcrew.com/s7-img-facade/CP053_EE9339_d3"", ""https://www.jcrew.com/s7-img-facade/CP053_EE9339_d4""]",True,Glass beads. Imported. Select stores. Item CP053.,Beaded bucket bag,USD,366.6,238,CP053,https://www.jcrew.com/p/womens/categories/accessories/bags/bucket-bags/CP053?display=all&fit=Classic&colorProductCode=CP053&colorCode=EE9339,,11,11,2026-02-23T13:07:49Z,CP053_EE9339,J.Crew
,4.864406779661017,J.Crew,Careers,Home > women > bags,"[""Natural"", ""Portofino handknotted clutch NATURAL portofino handknotted clutch for women""]",this structured clutch features a sleek magnetic closure that works for every dress code.Raffia.Cotton lining.Imported.Select stores.Item BX994.,"6 1/2""H x 9 1/2""W x 3 1/2""D.",6,"https://www.jcrew.com/s7-img-facade/BX994_NA6445?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/BX994_NA6445?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/BX994_NA6445_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/BX994_NA6445_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/BX994_NA6445"", ""https://www.jcrew.com/s7-img-facade/BX994_NA6445_d3"", ""https://www.jcrew.com/s7-img-facade/BX994_NA6445_d4""]",False,Raffia. Cotton lining. Imported. Select stores. Item BX994.,Portofino handknotted clutch,USD,197.16,128,BX994,https://www.jcrew.com/p/womens/categories/accessories/bags/clutches-and-pouches/BX994?display=all&fit=Classic&colorProductCode=BX994&colorCode=NA6445,,118,118,2026-02-23T13:08:08Z,BX994_NA6445,J.Crew
,4.703883495145631,J.Crew,Careers,Home > women > bags,"[""Washed Brown"", ""Delphine shoulder bag in novelty leather WASHED BROWN""]","Our design team considered every detail to give this double-zipper carryall a custom feel, from the contrast suede lining to the feet along the bottom that protect against wear and tear. Plus, you'll love the expertly treated leather with a soft, lived-in patina (aka natural marks that add heritage-inspired character).100% leather.Imported.Select stores.Item CR893.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","5""H x 10""W x 4 1/2""D. 9 1/2"" strap drop.",8,"https://www.jcrew.com/s7-img-facade/CR893_EE9608_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CR893_EE9608_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CR893_EE9608_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR893_EE9608_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR893_EE9608?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR893_EE9608_m"", ""https://www.jcrew.com/s7-img-facade/CR893_EE9608_d3"", ""https://www.jcrew.com/s7-img-facade/CR893_EE9608_d4"", ""https://www.jcrew.com/s7-img-facade/CR893_EE9608""]",True,100% leather. Imported. Select stores. Item CR893.,Delphine shoulder bag in novelty leather,USD,198,178,CR893,https://www.jcrew.com/m/womens/categories/accessories/bags/delphine/ME974?display=all&fit=Classic&colorProductCode=CR893&colorCode=EE9608,,206,206,2026-02-23T13:08:21Z,CR893_EE9608,J.Crew
,4.829268292682927,J.Crew,Careers,Home > women > bags,"[""English Saddle Natural""]","This elegant rectangular silhouette (complete with a top-handle detail) is our latest iteration of the rattan bag that we design—by popular demand—each season. From special occasions to everyday, the adaptable style is the perfect plus-one. Bonus: We added a removable crossbody chain for extra versatility.Rattan body.Leather trim.Removable crossbody chain.Imported.Select stores.Item CH247.","5 1/4""H x 7 3/4""W x 3""D. 4 1/2"" handle drop.",14,"https://www.jcrew.com/s7-img-facade/CH247_EE7109_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CH247_EE7109_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d5?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d6?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_m"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d1"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d3"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d4"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d5"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109_d6"", ""https://www.jcrew.com/s7-img-facade/CH247_EE7109""]",False,Rattan body. Leather trim. Removable crossbody chain. Imported. Select stores. Item CH247.,Small rattan top-handle bag,USD,274.19,178,CH247,https://www.jcrew.com/p/womens/categories/accessories/bags/crossbody/CH247?display=all&fit=Classic&colorProductCode=CH247&colorCode=EE7109,,41,41,2026-02-23T13:08:40Z,CH247_EE7109,J.Crew
,4.490566037735849,J.Crew,Careers,Home > women > bags,"[""Natural"", ""Handknotted raffia rectangular clutch NATURAL""]","This handknotted raffia clutch fits all of your event essentials (keys, lipstick, phone, credit cards and more). P.S. Each bag is woven by hand, so no two are exactly alike.Natural raffia body.Handknotted.Imported.Select stores.Item CH248.","7 1/2""H x 12""W x 3""D.",8,"https://www.jcrew.com/s7-img-facade/CH248_NA6445_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CH248_NA6445_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CH248_NA6445_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH248_NA6445_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH248_NA6445?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH248_NA6445_m"", ""https://www.jcrew.com/s7-img-facade/CH248_NA6445_d3"", ""https://www.jcrew.com/s7-img-facade/CH248_NA6445_d4"", ""https://www.jcrew.com/s7-img-facade/CH248_NA6445""]",False,Natural raffia body. Handknotted. Imported. Select stores. Item CH248.,Handknotted raffia rectangular clutch,USD,128,128,CH248,https://www.jcrew.com/m/womens/categories/accessories/bags/clutches-and-pouches/ME347?display=all&fit=Classic&colorProductCode=CH248&colorCode=NA6445,,53,53,2026-02-23T13:08:51Z,CH248_NA6445,J.Crew
,4.833333333333333,J.Crew,"We took the slouchy suede bucket bag you love and added a removable crocodile-embossed leather belt (which matches back to our belt collection for peak coordination). To keep things secure, it also comes with an easy self-tie closure on the inside. Please note: The color in this fabric may transfer and should be handled with care.",Home > women > bags,"[""Chocolate Berry""]","We took the slouchy suede bucket bag you love and added a removable crocodile-embossed leather belt (which matches back to our belt collection for peak coordination). To keep things secure, it also comes with an easy self-tie closure on the inside. Please note: The color in this fabric may transfer and should be handled with care.Suede body.Removable leather belt.Self-tie closure.Imported.Select stores.Item CR298.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","12 1/2""H x 13 1/4""W. 1 1/8"" strap width. 9"" handle drop.",12,"https://www.jcrew.com/s7-img-facade/CR298_BR8801_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CR298_BR8801_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d5?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_m"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d1"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d3"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d4"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801_d5"", ""https://www.jcrew.com/s7-img-facade/CR298_BR8801""]",True,Suede body. Removable leather belt. Self-tie closure. Imported. Select stores. Item CR298.,Berkeley belted bucket bag in suede and croc-embossed leather,USD,382.01,248,CR298,https://www.jcrew.com/p/womens/categories/accessories/bags/berkeley/CR298?display=all&fit=Classic&colorProductCode=CR298&colorCode=BR8801,,6,6,2026-02-23T13:09:03Z,CR298_BR8801,J.Crew
,5.0,J.Crew,Careers,Home > women > bags,"[""Radiant Ruby""]","Bring this colorful, statement-making drawstring bag to your next party for all the compliments. Because we love options, it comes with a removable top handle, so you can wear it on your arm or hold it as a clutch.Polyester shell.Polyester lining.Imported.Select stores.Item CP052.","6 1/4""H x 8""W x 1 5/8""D. 10"" handle drop.",11,"https://www.jcrew.com/s7-img-facade/CP052_RD0136?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CP052_RD0136?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_v?hei=1700&crop=0,0,1360,0"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d6?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d2"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d3"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d4"", ""https://www.jcrew.com/s7-img-facade/CP052_RD0136_d6""]",True,Polyester shell. Polyester lining. Imported. Select stores. Item CP052.,Drawstring pouch bag in satin,USD,181.76,118,CP052,https://www.jcrew.com/p/womens/categories/accessories/bags/clutches-and-pouches/CP052?display=all&fit=Classic&colorProductCode=CP052&colorCode=RD0136,,16,16,2026-02-23T13:09:24Z,CP052_RD0136,J.Crew
,4.909090909090909,J.Crew,Careers,Home > women > bags,"[""Black""]","Bring this sparkly, statement-making drawstring bag to your next party for all the compliments. Because we love options, it comes with a removable top handle, so you can wear it on your arm or hold it as a clutch.Polyester shell.Polyester lining.Imported.Select stores.Item CP051.","6 1/4""H x 8""W x 1 5/8""D; 10"" handle drop.",12,"https://www.jcrew.com/s7-img-facade/CP051_BK0001_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CP051_BK0001_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d6?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_m"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d1"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d3"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d4"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001_d6"", ""https://www.jcrew.com/s7-img-facade/CP051_BK0001""]",True,Polyester shell. Polyester lining. Imported. Select stores. Item CP051.,Drawstring pouch bag in crystal-embellished satin,USD,181.76,118,CP051,https://www.jcrew.com/p/womens/categories/accessories/bags/clutches-and-pouches/CP051?display=all&fit=Classic&colorProductCode=CP051&colorCode=BK0001,,11,11,2026-02-23T13:09:37Z,CP051_BK0001,J.Crew
,,J.Crew,Careers,Home > women,"[""Blonde Espresso""]","We took the suede bucket bag you love and added grommet details and a removable belt (which matches back to our belt collection for peak coordination). Bonus: To keep things secure, it also comes with an easy self-tie closure on the inside.100% leather.Imported.Select stores.Item CR879.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","12 1/2""H x 13 1/4""W x 5 7/8""D. 9"" strap drop.",14,"https://www.jcrew.com/s7-img-facade/CR879_EE7690_ed?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CR879_EE7690_ed?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_m?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d5?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_ed"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_m"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d2"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d3"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d4"", ""https://www.jcrew.com/s7-img-facade/CR879_EE7690_d5""]",False,100% leather. Imported. Select stores. Item CR879.,Berkeley belted bucket bag in studded suede,USD,459.02,298,CR879,https://www.jcrew.com/p/womens/categories/accessories/bags/CR879?display=all&fit=Classic&colorProductCode=CR879&colorCode=EE7690,,,,2026-02-23T13:09:57Z,CR879_EE7690,J.Crew
,,J.Crew,Careers,Home > women,"[""English Saddle Natural""]","Our design team considered every detail to give this chic carryall a custom feel, from the double-zipper closure to the feet along the bottom that protect against wear and tear. For all your warm-weather days, our latest take comes in handknotted straw with smooth leather accents.Paper straw.Handknotted.Imported.Select stores.Item CR886.","5""H x 10""W x 4 1/2""D. 9 1/2"" strap drop.",8,"https://www.jcrew.com/s7-img-facade/CR886_EE7109_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CR886_EE7109_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CR886_EE7109_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR886_EE7109_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR886_EE7109?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR886_EE7109_m"", ""https://www.jcrew.com/s7-img-facade/CR886_EE7109_d3"", ""https://www.jcrew.com/s7-img-facade/CR886_EE7109_d4"", ""https://www.jcrew.com/s7-img-facade/CR886_EE7109""]",False,Paper straw. Handknotted. Imported. Select stores. Item CR886.,Delphine handknotted shoulder bag in straw,USD,274.19,178,CR886,https://www.jcrew.com/p/womens/categories/accessories/bags/CR886?display=all&fit=Classic&colorProductCode=CR886&colorCode=EE7109,,,,2026-02-23T13:10:32Z,CR886_EE7109,J.Crew
,4.490566037735849,J.Crew,Careers,Home > women > bags,"[""English Saddle Natural""]","This woven raffia clutch fits all of your event essentials (keys, lipstick, phone, credit cards and more). We extra-love the sleek leather handles on this version for an elevated contrast.Natural raffia body.Leather trim.Handknotted.Imported.Select stores.Item CH249.","7 1/2""H x 12""W x 3""D.",12,"https://www.jcrew.com/s7-img-facade/CH249_EE7109_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CH249_EE7109_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_m"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d1"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d2"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d3"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109_d4"", ""https://www.jcrew.com/s7-img-facade/CH249_EE7109""]",False,Natural raffia body. Leather trim. Handknotted. Imported. Select stores. Item CH249.,Handknotted raffia rectangular clutch with leather handles,USD,138,128,CH249,https://www.jcrew.com/m/womens/categories/accessories/bags/clutches-and-pouches/ME347?display=all&fit=Classic&colorProductCode=CH249&colorCode=EE7109,,53,53,2026-02-23T13:10:44Z,CH249_EE7109,J.Crew
,,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,"[""Bembien&reg; mini sling bag Brown"", ""Bembien&reg; mini sling bag Natural"", ""Bembien&reg; mini sling bag Red""]","from around the world. Ten percent of all Bembien proceeds goes to Nest, a nonprofit dedicated to the social and economic advancement of artisan communities all around the globe. The easy way to do a fashion-forward piece. Our mini sling is an outfit-maker that looks chic on everyone. With an adjustable strap, so you can wear it multiple ways. It elevates the simplest of outfits into something intentional and styled.Leather.Imported.Online only.Item P3192.","9""H x 5""W x 1""D.",2,"https://www.jcrew.com/s7-img-facade/P3192_BR0984?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/P3192_BR0984?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/P3192_BR0984""]",False,Leather. Imported. Online only. Item P3192.,Bembien® mini sling bag,USD,385.09,250,P3192,https://www.jcrew.com/p/womens/categories/accessories/bags/crossbody/P3192?display=all&fit=Classic&colorProductCode=P3192&colorCode=BR0984,,,,2026-02-23T13:11:05Z,P3192_BR0984,J.Crew
,5.0,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,"[""Bembien\u00ae Camilla bag Brown"", ""Bembien\u00ae Camilla bag Black""]","from around the world. Ten percent of all Bembien proceeds goes to Nest, a nonprofit dedicated to the social and economic advancement of artisan communities all around the globe. For sipping cappuccinos and reading Proust, the Camilla is a day bag with a twist. A touch smaller than your typical work bag with a notched ""V"" that makes this functional tote an outfit maker.Cow leather.Import.Online only.Item M7271.","13"" x 12"".",2,"https://www.jcrew.com/s7-img-facade/M7271_BR1123?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/M7271_BR1123?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/M7271_BR1123""]",False,Cow leather. Import. Online only. Item M7271.,Bembien® Camilla bag,USD,539.11,350,M7271,https://www.jcrew.com/p/womens/categories/accessories/bags/totes/M7271?display=all&fit=Classic&colorProductCode=M7271&colorCode=BR1123,,2,2,2026-02-23T13:11:39Z,M7271_BR1123,J.Crew
,,J.Crew,Careers,Home > men > Bags & Wallets,"[""Natural Jcrew Green""]","Our medium tote bag is built in tough, durable cotton canvas, ideal for hauling all of your stuff. With exterior pockets for a pair of sneakers or a bunch of carrots, this size takes you to and from the farmer's market, the gym or an overnight. You'll find interior pockets, plus a key clip and a name tag so you can personalize the bag.Cotton canvas.Small flag label at front.Interior name label.Spot clean.Imported.Item CT152.","14""H x 20""W.",4,"https://www.jcrew.com/s7-img-facade/CT152_PP7792?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CT152_PP7792?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CT152_PP7792_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CT152_PP7792"", ""https://www.jcrew.com/s7-img-facade/CT152_PP7792_d3""]",False,Cotton canvas. Small flag label at front. Interior name label. Spot clean. Imported. Item CT152.,Medium seaport tote bag in canvas,USD,137.87,,CT152,https://www.jcrew.com/p/mens/categories/accessories/bags/messengers-and-totes/CT152?display=all&fit=Classic&colorProductCode=CT152&colorCode=PP7792,,,,2026-02-23T13:12:13Z,CT152_PP7792,J.Crew
,,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,,"female-run company that partners with women artisans in Southeast Asia to handmake their products using natural, sustainable materials and indigenous techniques passed down through generations.Woven raffia straw.Optional leather strap.Crossbody or over-the-shoulder styling.Import.Online only.Item N7262.","6 1/2""H x 9""W x 6 3/4""D; 25"" handle drop.",6,"https://www.jcrew.com/s7-img-facade/N7262_BR0968?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/N7262_BR0968?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/N7262_BR0968_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N7262_BR0968_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N7262_BR0968"", ""https://www.jcrew.com/s7-img-facade/N7262_BR0968_d1"", ""https://www.jcrew.com/s7-img-facade/N7262_BR0968_d2""]",False,Woven raffia straw. Optional leather strap. Crossbody or over-the-shoulder styling. Import. Online only. Item N7262.,KAYU® Harley bag,USD,374.3,243,N7262,https://www.jcrew.com/p/womens/categories/accessories/bags/clutches-and-pouches/N7262?display=all&fit=Classic&colorProductCode=N7262&colorCode=BR0968,,,,2026-02-23T13:12:47Z,N7262_BR0968,J.Crew
,,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,"[""Bembien&reg; mini sling bag Black"", ""Bembien&reg; mini sling bag Brown""]","from around the world. Ten percent of all Bembien proceeds goes to Nest, a nonprofit dedicated to the social and economic advancement of artisan communities all around the globe. Meet your new outfit-maker. Mini bag in handwoven leather with an adjustable shoulder strap to wear it short or long. Features a narrow, paneled leather bottom and a top zipper.Leather.Imported.Online only.Item N8955.","9""H x 1""W x 5""D.",2,"https://www.jcrew.com/s7-img-facade/N8955_BK0001?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/N8955_BK0001?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/N8955_BK0001""]",True,Leather. Imported. Online only. Item N8955.,Bembien® mini sling bag,USD,385.09,250,N8955,https://www.jcrew.com/p/womens/categories/accessories/bags/crossbody/N8955?display=all&fit=Classic&colorProductCode=N8955&colorCode=BK0001,,,,2026-02-23T13:13:19Z,N8955_BK0001,J.Crew
