availability_text,average_rating,best_seller_flag,brand,care_instructions,category_breadcrumb,color_options,description,dimensions,dimensions_section,image_count,image_url,images_list,is_sale,material_text,materials_section,name,new_arrival_flag,price_currency,price_current,price_original,product_details,product_id,product_url,promo_excluded,rating_count,review_count,scrape_date,size_options,sku,sold_shipped_by
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Women's > Women's > Accessories > Accessories > Bags & Bag Charms > Bags & Bag Charms,dark coffee,"Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery.","Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. Imported.","Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. Imported.",1,https://img.abercrombie.com/is/image/anf/KIC_154-5135-00041-405_prod1,https://img.abercrombie.com/is/image/anf/KIC_154-5135-00041-405_prod1,False,"Coating:100% Polyurethane / Faux Leather:100% Polyester / Faux Suede:92% Polyester, 8% Elastane","Coating:100% Polyurethane / Faux Leather:100% Polyester / Faux Suede:92% Polyester, 8% Elastane",Studded Vegan Suede Tote Bag,False,USD,8397.79,,"Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. | Features: Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. Imported. | Coating:100% Polyurethane / Faux Leather:100% Polyester / Faux Suede:92% Polyester, 8% Elastane | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/vegan-suede-tote-bag-61115319?categoryId=12281&faceout=prod&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61115319,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Women's > Women's > Accessories > Accessories > Bags & Bag Charms > Bags & Bag Charms,dark coffee,"Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery.","Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. Imported.","Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. Imported.",1,https://img.abercrombie.com/is/image/anf/KIC_154-5135-00041-405_prod1,https://img.abercrombie.com/is/image/anf/KIC_154-5135-00041-405_prod1,False,"Coating:100% Polyurethane / Faux Leather:100% Polyester / Faux Suede:92% Polyester, 8% Elastane","Coating:100% Polyurethane / Faux Leather:100% Polyester / Faux Suede:92% Polyester, 8% Elastane",Studded Vegan Suede Tote Bag,False,USD,8397.79,,"Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. | Features: Our new tote bag in a drapey vegan suede fabric with button closure, featuring studded details and an interior pocket to hold your personal items and valuables. To avoid color transfer, keep away from light color clothing and upholstery. Imported. | Coating:100% Polyurethane / Faux Leather:100% Polyester / Faux Suede:92% Polyester, 8% Elastane | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/vegan-suede-tote-bag-61115319?categoryId=12281&faceout=prod&seq=02,,,,2026-02-23,ONE SIZE,61115319,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Women's > Women's > Accessories > Accessories > Bags & Bag Charms > Bags & Bag Charms,black | dark coffee,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.",2,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-900_prod2,False,"Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester","Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester",Whipstitch Shoulder Bag,False,USD,7464.7,,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. | Features: Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported. | Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/whipstitch-shoulder-bag-61812334?categoryId=12281&faceout=prod&seq=01,,,,2026-02-23,ONE SIZE,61812334,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Women's > Women's > Accessories > Accessories > Bags & Bag Charms > Bags & Bag Charms,black | dark coffee,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.",2,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-900_prod2,False,"Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester","Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester",Whipstitch Shoulder Bag,False,USD,7464.7,,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. | Features: Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported. | Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/whipstitch-shoulder-bag-61812334?categoryId=12281&faceout=prod&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61812334,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Women's > Women's > Accessories > Accessories > Bags & Bag Charms > Bags & Bag Charms,black | dark coffee,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.",2,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-400_prod1,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-400_prod1 | https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-400_prod2,False,"Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester","Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester",Whipstitch Shoulder Bag,False,USD,7464.7,,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. | Features: Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported. | Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/whipstitch-shoulder-bag-61812334?categoryId=12281&faceout=prod&seq=02&afsource=social+proofing,,,,2026-02-23,ONE SIZE,61812334,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Women's > Women's > Accessories > Accessories > Bags & Bag Charms > Bags & Bag Charms,black | dark coffee,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.","Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported.",2,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-400_prod1,https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-400_prod1 | https://img.abercrombie.com/is/image/anf/KIC_154-6077-00059-400_prod2,False,"Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester","Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester",Whipstitch Shoulder Bag,False,USD,7464.7,,"Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. | Features: Our Boho-inspired bag in a soft vegan suede fabric and relaxed shoulder-bag silhouette, featuring whipstitch details throughout and zipper closure. Easy everyday wear makes it the perfect companion for festivals, weekend outings or effortlessly chic day-to-day styling. Imported. | Faux Suede:92% Polyester, 8% Elastane / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/whipstitch-shoulder-bag-61812334?categoryId=12281&faceout=prod&seq=02&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61812334,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,black,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.",5,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod5,False,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,YPB Duffle Bag,True,USD,10263.97,,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. | Features: Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported. | Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-duffle-bag-61822338?categoryId=12281&faceout=prod&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61822338,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,black,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.",5,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod5,False,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,YPB Duffle Bag,True,USD,10263.97,,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. | Features: Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported. | Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-duffle-bag-61822338?categoryId=12281&faceout=prod&seq=01,,,,2026-02-23,ONE SIZE,61822338,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,black,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.",5,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod5,False,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,YPB Duffle Bag,True,USD,10263.97,,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. | Features: Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported. | Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-duffle-bag-61822338?categoryId=73468&faceout=prod&seq=01,,,,2026-02-23,ONE SIZE,61822338,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,black,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.","Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported.",5,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-6010-00036-900_prod5,False,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester,YPB Duffle Bag,True,USD,10263.97,,"Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. | Features: Our full-size duffle bag to carry all your essentials. Features a shoulder strap, a handle to carry your belongings, zipper closures and pockets throughout. Imported. | Back:100% Polyethylene / Face:100% Polyester / Filling Foam:100% Polyethylene / Lining:100% Polyester | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-duffle-bag-61822338?categoryId=73468&faceout=prod&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61822338,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=12281&faceout=prod&seq=08&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,55299823,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=12281&faceout=prod&seq=08,,,,2026-02-23,ONE SIZE,55299823,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=12281&faceout=prod&seq=10,,,,2026-02-23,ONE SIZE,55299823,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=12281&faceout=prod&seq=10&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,55299823,
